Neighborhood Postcode,Neighborhood Latitude,Neighborhood Longitude,Venue,Venue Latitude,Venue Longitude,Venue Category,Venue Postcode,Venue Postal Outcode,Venue Postal Region
WC1B,51.51954179999999,-0.12407860000000001,Royal Ballet School,51.51291905009796,-0.12219665603755511,Dance Studio,WC2E 9DD,WC2E,WC
WC1B,51.51954179999999,-0.12407860000000001,Paul Smith,51.5127460997744,-0.12392436938608406,Clothing Store,WC2E 8NT,WC2E,WC
WC1B,51.51954179999999,-0.12407860000000001,Gordon Square,51.52409829559966,-0.13076305389404294,Park,WC1H 0AG,WC1H,WC
WC1B,51.51954179999999,-0.12407860000000001,Vagabond,51.518695044334876,-0.13500284102714097,Wine Bar,W1T 1RW,W1T,W
WC1B,51.51954179999999,-0.12407860000000001,Aperture,51.51779790431551,-0.13422693113750875,Camera Store,W1T 1JE,W1T,W
WC1B,51.51954179999999,-0.12407860000000001,TY Seven Dials - Timberyard,51.51285291714148,-0.12719789860249608,Coffee Shop,WC2H 9EG,WC2H,WC
WC1B,51.51954179999999,-0.12407860000000001,Banh Mi Bay,51.521429646199095,-0.11373234882223737,Vietnamese Restaurant,WC1X 8PN,WC1X,WC
WC1B,51.51954179999999,-0.12407860000000001,Roka,51.518991726911956,-0.13530794291545714,Japanese Restaurant,W1T 1RR,W1T,W
WC1B,51.51954179999999,-0.12407860000000001,Prince Edward Theatre,51.51371078019491,-0.1307827868388587,Theater,W1D 4HS,W1D,W
WC1B,51.51954179999999,-0.12407860000000001,Chick 'n' Sours,51.51362436953327,-0.12815892822155797,Fried Chicken Joint,WC2H 8JA,WC2H,WC
WC1E,51.522163899999995,-0.12997229999999999,Store Street Espresso,51.52023337903095,-0.1308240840465514,Coffee Shop,WC1E 7DQ,WC1E,WC
WC1E,51.522163899999995,-0.12997229999999999,Waterstones,51.52258228648432,-0.13242574799823956,Bookstore,WC1E 6EQ,WC1E,WC
WC1E,51.522163899999995,-0.12997229999999999,Russell Square,51.52177463018556,-0.1260657566622182,Plaza,,WC1E,
WC1E,51.522163899999995,-0.12997229999999999,Gordon Square,51.52409829559966,-0.13076305389404294,Park,WC1H 0AG,WC1H,WC
WC1E,51.522163899999995,-0.12997229999999999,The Life Goddess,51.51990964474648,-0.13145264541285862,Greek Restaurant,WC1E 7QE,WC1E,WC
WC1E,51.522163899999995,-0.12997229999999999,Bloomsbury Farmers' Market,51.522918280280805,-0.13082084419401624,Farmers Market,WC1E 7JL,WC1E,WC
WC1E,51.522163899999995,-0.12997229999999999,Burr & Co,51.522781881546685,-0.12553542852401733,Café,WC1H 0LQ,WC1H,WC
WC1E,51.522163899999995,-0.12997229999999999,Grant Museum of Zoology,51.5238703463838,-0.13427539639660477,Science Museum,WC1E 6DE,WC1E,WC
WC1E,51.522163899999995,-0.12997229999999999,Asia Room,51.52032815339407,-0.12771637486195303,Exhibit,WC1B 3QQ,WC1B,WC
WC1E,51.522163899999995,-0.12997229999999999,The Gentlemen Baristas,51.519617,-0.131803,Coffee Shop,WC1E 7BT,WC1E,WC
WC1E,51.522163899999995,-0.12997229999999999,British Museum,51.519078403392214,-0.12677208649635993,History Museum,WC1B 3DD,WC1B,WC
WC1E,51.522163899999995,-0.12997229999999999,Planet Organic,51.52178102889417,-0.13447388442056699,Organic Grocery,WC1E 7HJ,WC1E,WC
WC1E,51.522163899999995,-0.12997229999999999,The Egyptian Exhibition,51.519400891828084,-0.12689243886948395,Exhibit,WC1B 3DG,WC1B,WC
WC1E,51.522163899999995,-0.12997229999999999,The Rosetta Stone,51.51930249302989,-0.12741642202692655,Exhibit,WC1B 3DG,WC1B,WC
WC1E,51.522163899999995,-0.12997229999999999,Paperchase,51.51998489058052,-0.13367181442609857,Stationery Store,W1T 2ES,W1T,W
WC1E,51.522163899999995,-0.12997229999999999,Bao,51.51898470926469,-0.13377785682678223,Asian Restaurant,W1T 2JW,W1T,W
WC1E,51.522163899999995,-0.12997229999999999,Franco Manca,51.523158107983384,-0.12470824158622142,Pizza Place,WC1N 1LJ,WC1N,WC
WC1E,51.522163899999995,-0.12997229999999999,Franco Manca,51.5225048838605,-0.13619254386459387,Pizza Place,W1T 7NS,W1T,W
WC1E,51.522163899999995,-0.12997229999999999,Bloomsbury Coffee House,51.525282432261235,-0.12649480727341608,Café,WC1H 9SH,WC1H,WC
WC1E,51.522163899999995,-0.12997229999999999,Wellcome Collection,51.525860547398565,-0.13390660285949707,Science Museum,NW1 2BE,NW1,NW
WC1E,51.522163899999995,-0.12997229999999999,Sharps Coffee Bar,51.518808904913094,-0.1340059711003608,Coffee Shop,W1T 2JS,W1T,W
WC1E,51.522163899999995,-0.12997229999999999,Waterstones,51.51769936792159,-0.1313909375119785,Bookstore,W1T 7RD,W1T,W
WC1E,51.522163899999995,-0.12997229999999999,Roka,51.518991726911956,-0.13530794291545714,Japanese Restaurant,W1T 1RR,W1T,W
WC1E,51.522163899999995,-0.12997229999999999,Tombo,51.518586624097736,-0.13432260028575108,Japanese Restaurant,W1T 2JA,W1T,W
WC1E,51.522163899999995,-0.12997229999999999,TAP Coffee No. 114,51.52339592535782,-0.13696752132571743,Coffee Shop,W1T 7NQ,W1T,W
WC1E,51.522163899999995,-0.12997229999999999,Ole & Steen,51.517608122271795,-0.13125540708728914,Scandinavian Restaurant,W1T 7RB,W1T,W
WC1E,51.522163899999995,-0.12997229999999999,Vagabond,51.518695044334876,-0.13500284102714097,Wine Bar,W1T 1RW,W1T,W
WC1E,51.522163899999995,-0.12997229999999999,Charlotte Street Hotel,51.51852063991454,-0.13471546206903123,Hotel,W1T 2LX,W1T,W
WC1E,51.522163899999995,-0.12997229999999999,Pied à Terre,51.51904065775898,-0.13527137391028488,French Restaurant,W1T 2NH,W1T,W
WC1E,51.522163899999995,-0.12997229999999999,Pizza Sophia,51.52576524466053,-0.1252588985551932,Pizza Place,WC1H 9RG,WC1H,WC
WC1E,51.522163899999995,-0.12997229999999999,Planet Organic,51.51799113494899,-0.13175346151438702,Organic Grocery,W1T 7QP,W1T,W
WC1E,51.522163899999995,-0.12997229999999999,Continental Stores,51.52580254827273,-0.1251067399762951,Coffee Shop,WC1H 9SF,WC1H,WC
WC1E,51.522163899999995,-0.12997229999999999,Hakkasan,51.51722297794206,-0.13083490819357613,Chinese Restaurant,WC1B 3NQ,WC1B,WC
WC1E,51.522163899999995,-0.12997229999999999,Reverend J W Simpson,51.51964821691361,-0.13509045394714028,Cocktail Bar,W1T 2QJ,W1T,W
WC1E,51.522163899999995,-0.12997229999999999,Barry's Bootcamp,51.52712140360649,-0.13052815440143534,Gym / Fitness Center,NW1 2BH,NW1,NW
WC1E,51.522163899999995,-0.12997229999999999,Papaya,51.519654085133595,-0.13494837455205672,Thai Restaurant,W1T 2LD,W1T,W
WC1E,51.522163899999995,-0.12997229999999999,Curzon Bloomsbury,51.52412034634927,-0.12300238522495448,Movie Theater,WC1N 1AW,WC1N,WC
WC1E,51.522163899999995,-0.12997229999999999,Konditor & Cook,51.51965533851198,-0.13519082309755406,Bakery,W1T 2QJ,W1T,W
WC1E,51.522163899999995,-0.12997229999999999,Gay's The Word,51.525385528759635,-0.12536873975061122,Bookstore,WC1N 1AB,WC1N,WC
WC1E,51.522163899999995,-0.12997229999999999,Lantana Cafe,51.51897316016429,-0.13604735015181646,Coffee Shop,W1T 1SW,W1T,W
WC1E,51.522163899999995,-0.12997229999999999,Fabrique Bakery,51.51916496797237,-0.1362481499273072,Bakery,W1T 1TG,W1T,W
WC1E,51.522163899999995,-0.12997229999999999,TAP Coffee No. 26,51.517795414768585,-0.13421120804327907,Coffee Shop,W1T 1JE,W1T,W
WC1E,51.522163899999995,-0.12997229999999999,Italiano Coffee Co. (ICCo),51.51941752611462,-0.13587448821439746,Pizza Place,W1T 4LU,W1T,W
WC1E,51.522163899999995,-0.12997229999999999,Pitted Olive,51.52636858751076,-0.12562325774893196,Turkish Restaurant,WC1H 9EP,WC1H,WC
WC1E,51.522163899999995,-0.12997229999999999,London Review Bookshop,51.51848537875849,-0.1243692539734231,Bookstore,WC1A 2JL,WC1A,WC
WC1E,51.522163899999995,-0.12997229999999999,The Euston Tap,51.52696192013927,-0.13253062963485718,Pub,NW1 2EF,NW1,NW
WC1E,51.522163899999995,-0.12997229999999999,Pide,51.519274777129674,-0.13560315568635317,Turkish Restaurant,W1T 1TA,W1T,W
WC1E,51.522163899999995,-0.12997229999999999,The Ninth,51.51873116074648,-0.13498989545919507,French Restaurant,W1T 2NB,W1T,W
WC1E,51.522163899999995,-0.12997229999999999,Dominion Theatre,51.516932077408875,-0.12964902622482774,Theater,W1T 7AQ,W1T,W
WC1E,51.522163899999995,-0.12997229999999999,London Cocktail Club,51.51902168530762,-0.13664066138668704,Cocktail Bar,W1T 4NE,W1T,W
WC1E,51.522163899999995,-0.12997229999999999,Aperture,51.51779790431551,-0.13422693113750875,Camera Store,W1T 1JE,W1T,W
WC1E,51.522163899999995,-0.12997229999999999,Royal Mile Whiskies,51.51716169075045,-0.12709745658404187,Liquor Store,WC1B 3SR,WC1B,WC
WC1E,51.522163899999995,-0.12997229999999999,Abeno,51.51744706211849,-0.1251682412880507,Okonomiyaki Restaurant,WC1A 2SE,WC1A,WC
WC1E,51.522163899999995,-0.12997229999999999,Wellcome Collection Reading Room,51.52603609589893,-0.1335614576888565,Library,NW1 2BE,NW1,NW
WC1E,51.522163899999995,-0.12997229999999999,Central YMCA Club,51.517285419419636,-0.13033096953133166,Gym / Fitness Center,WC1B 3NQ,WC1B,WC
WC1E,51.522163899999995,-0.12997229999999999,Ahi Poké,51.518021,-0.133943,Hawaiian Restaurant,W1T 1DE,W1T,W
WC1E,51.522163899999995,-0.12997229999999999,Five Guys,51.51671931345044,-0.1304527239472863,Burger Joint,WC1B 3BS,WC1B,WC
WC1E,51.522163899999995,-0.12997229999999999,James Smith & Sons,51.51690237907405,-0.12684293852274278,Accessories Store,WC1A 1BL,WC1A,WC
WC1E,51.522163899999995,-0.12997229999999999,Arbina,51.52308908169903,-0.1380677451910704,Paella Restaurant,W1T 5BE,W1T,W
WC1E,51.522163899999995,-0.12997229999999999,Beyond Bread,51.519043859191704,-0.1361817919096134,Gluten-free Restaurant,W1T 1TG,W1T,W
WC1E,51.522163899999995,-0.12997229999999999,Salt Yard,51.51912203035386,-0.13646672348290717,Tapas Restaurant,W1T 4NA,W1T,W
WC1E,51.522163899999995,-0.12997229999999999,The Punch Room,51.51690505990691,-0.13615140149379504,Cocktail Bar,W1T 3NP,W1T,W
WC1E,51.522163899999995,-0.12997229999999999,The London Edition,51.516759,-0.135999,Hotel,W1T 3NP,W1T,W
WC1E,51.522163899999995,-0.12997229999999999,Pullman London St Pancras,51.528521278066805,-0.12816088294108588,Hotel,NW1 2AJ,NW1,NW
WC1E,51.522163899999995,-0.12997229999999999,Patisserie Deux Amis,51.52679820404519,-0.12418884713252734,Coffee Shop,WC1H 9RF,WC1H,WC
WC1E,51.522163899999995,-0.12997229999999999,The Hoxton Hotel,51.51737378890881,-0.12227414519594333,Hotel,WC1V 6PX,WC1V,WC
WC1E,51.522163899999995,-0.12997229999999999,Berners Tavern,51.51671325674457,-0.13644635961230464,English Restaurant,W1T 3NP,W1T,W
WC1E,51.522163899999995,-0.12997229999999999,The Espresso Room,51.52191,-0.119774714,Coffee Shop,WC1N 3JL,WC1N,WC
WC1E,51.522163899999995,-0.12997229999999999,Sanderson Hotel,51.51748811123463,-0.13713484252493474,Hotel,W1T 3NG,W1T,W
WC1E,51.522163899999995,-0.12997229999999999,Brazilian Gourmet,51.52181946029319,-0.14018901238453846,Brazilian Restaurant,W1T 6LX,W1T,W
WC1E,51.522163899999995,-0.12997229999999999,The Craft Beer Co.,51.51575827252237,-0.12619345122012288,Pub,WC2H 9DN,WC2H,WC
WC1E,51.522163899999995,-0.12997229999999999,Kanada-Ya,51.515503,-0.127539,Ramen Restaurant,WC2H 8DA,WC2H,WC
WC1E,51.522163899999995,-0.12997229999999999,Whittard of Chelsea,51.516376516521085,-0.13210578461521516,Gourmet Shop,W1D 1AX,W1D,W
WC1E,51.522163899999995,-0.12997229999999999,Bradley's Spanish Bar,51.51648841187121,-0.13246184999197871,Bar,W1D 1BB,W1D,W
WC1E,51.522163899999995,-0.12997229999999999,Flat Iron,51.515134,-0.129545,Steakhouse,WC2H 8LS,WC2H,WC
WC1E,51.522163899999995,-0.12997229999999999,Kaffeine,51.51678531888532,-0.13707989959255354,Coffee Shop,W1T 3AX,W1T,W
WC1E,51.522163899999995,-0.12997229999999999,Bonnie Gull Seafood Shack,51.51934665823996,-0.14008928735069942,Seafood Restaurant,W1W 6DR,W1W,W
WC1E,51.522163899999995,-0.12997229999999999,Fitzroy Square,51.522704609328365,-0.13986225168306188,Plaza,W1T 6EY,W1T,W
WC1E,51.522163899999995,-0.12997229999999999,Honey & Co,51.523754,-0.1408314,Middle Eastern Restaurant,W1T 5LZ,W1T,W
WC1E,51.522163899999995,-0.12997229999999999,Homeslice,51.51847684708113,-0.13999606534701844,Pizza Place,W1T 3PR,W1T,W
WC1E,51.522163899999995,-0.12997229999999999,Noble Rot,51.521879770610425,-0.11859634989517259,Restaurant,WC1N 3NB,WC1N,WC
WC1E,51.522163899999995,-0.12997229999999999,Soho Square,51.5152860135492,-0.13220876455307007,Park,W1D 3QP,W1D,W
WC1E,51.522163899999995,-0.12997229999999999,Forbidden Planet,51.515082376271316,-0.12712597846984863,Comic Shop,WC2H 8JR,WC2H,WC
WC1E,51.522163899999995,-0.12997229999999999,Infinity Motorcycles,51.517344,-0.123312,Motorcycle Shop,WC1V 6PL,WC1V,WC
WC1E,51.522163899999995,-0.12997229999999999,Chicken Shop,51.51741454820214,-0.12229128684982028,Wings Joint,WC1V 6PX,WC1V,WC
WC1E,51.522163899999995,-0.12997229999999999,Rosie & Joe,51.515531601195185,-0.1286823075453627,Coffee Shop,WC2H 8LG,WC2H,WC
WC1E,51.522163899999995,-0.12997229999999999,Freud,51.515496229012065,-0.12690673161130292,Cocktail Bar,WC2H 8JL,WC2H,WC
WC1E,51.522163899999995,-0.12997229999999999,Milroy's,51.51478744978937,-0.1313610690458417,Liquor Store,W1D 4DA,W1D,W
WC1E,51.522163899999995,-0.12997229999999999,Drury 188-189,51.51606000719529,-0.12411071051324417,Café,WC2B 5QD,WC2B,WC
WC1E,51.522163899999995,-0.12997229999999999,The London Gin Club,51.515631973206894,-0.13449047029108954,Cocktail Bar,W1F 8FS,W1F,W
WC1E,51.522163899999995,-0.12997229999999999,Kin Cafe,51.51933546241874,-0.1402594466149772,Coffee Shop,W1W 6DS,W1W,W
WC1E,51.522163899999995,-0.12997229999999999,Flying Tiger,51.51607377406277,-0.1349588770860134,Gift Shop,W1T 3EZ,W1T,W
WC1E,51.522163899999995,-0.12997229999999999,Rovi,51.51769620856754,-0.138702392578125,Restaurant,,W1A,
WC1E,51.522163899999995,-0.12997229999999999,Pullman Hotel Breakfast Area,51.52848384502219,-0.12812580274204363,Breakfast Spot,NW1 2AJ,NW1,NW
WC1E,51.522163899999995,-0.12997229999999999,Ben's Cookies,51.51592578036752,-0.1365487399829042,Bakery,W1D 2JB,W1D,W
WC1E,51.522163899999995,-0.12997229999999999,Kaffeine,51.51845746813275,-0.14047892160812275,Coffee Shop,W1W 7QJ,W1W,W
WC1E,51.522163899999995,-0.12997229999999999,The Sir John Ritblat Gallery: Treasures of the British Library,51.52966611994934,-0.12754091295813844,Museum,NW1 2DB,NW1,NW
WC1E,51.522163899999995,-0.12997229999999999,Mai Sushi,51.52927948551953,-0.12958747689349476,Japanese Restaurant,NW1 1JB,NW1,NW
WC1E,51.522163899999995,-0.12997229999999999,Pizza Pilgrims,51.51490606630752,-0.13330955652147533,Pizza Place,W1D 3BH,W1D,W
WC1E,51.522163899999995,-0.12997229999999999,TAP Coffee No. 193,51.51550905,-0.13578831,Coffee Shop,W1F 8ZF,W1F,W
WC1H,51.52611160000001,-0.1255785,Continental Stores,51.52580254827273,-0.1251067399762951,Coffee Shop,WC1H 9SF,WC1H,WC
WC1H,51.52611160000001,-0.1255785,Pizza Sophia,51.52576524466053,-0.1252588985551932,Pizza Place,WC1H 9RG,WC1H,WC
WC1H,51.52611160000001,-0.1255785,Pitted Olive,51.52636858751076,-0.12562325774893196,Turkish Restaurant,WC1H 9EP,WC1H,WC
WC1H,51.52611160000001,-0.1255785,Bloomsbury Coffee House,51.525282432261235,-0.12649480727341608,Café,WC1H 9SH,WC1H,WC
WC1H,51.52611160000001,-0.1255785,Patisserie Deux Amis,51.52679820404519,-0.12418884713252734,Coffee Shop,WC1H 9RF,WC1H,WC
WC1H,51.52611160000001,-0.1255785,Gay's The Word,51.525385528759635,-0.12536873975061122,Bookstore,WC1N 1AB,WC1N,WC
WC1H,51.52611160000001,-0.1255785,Curzon Bloomsbury,51.52412034634927,-0.12300238522495448,Movie Theater,WC1N 1AW,WC1N,WC
WC1H,51.52611160000001,-0.1255785,North Sea Fish,51.526479344301926,-0.12534760034085307,Fish & Chips Shop,WC1H 9EP,WC1H,WC
WC1H,51.52611160000001,-0.1255785,49 Cafe,51.524906,-0.125177,Deli / Bodega,WC1N 1AP,WC1N,WC
WC1H,51.52611160000001,-0.1255785,Pullman London St Pancras,51.528521278066805,-0.12816088294108588,Hotel,NW1 2AJ,NW1,NW
WC1H,51.52611160000001,-0.1255785,Barry's Bootcamp,51.52712140360649,-0.13052815440143534,Gym / Fitness Center,NW1 2BH,NW1,NW
WC1H,51.52611160000001,-0.1255785,Fork - Deli Patisserie,51.52584780403751,-0.1256510721337981,Café,WC1N 1AL,WC1N,WC
WC1H,51.52611160000001,-0.1255785,Waitrose & Partners,51.52470882747985,-0.12395007049265729,Supermarket,WC1N 1BP,WC1N,WC
WC1H,51.52611160000001,-0.1255785,Skoob Books,51.52517054193312,-0.12451212508620411,Used Bookstore,WC1N 1NJ,WC1N,WC
WC1H,51.52611160000001,-0.1255785,The Sir John Ritblat Gallery: Treasures of the British Library,51.52966611994934,-0.12754091295813844,Museum,NW1 2DB,NW1,NW
WC1H,51.52611160000001,-0.1255785,Burr & Co,51.522781881546685,-0.12553542852401733,Café,WC1H 0LQ,WC1H,WC
WC1H,51.52611160000001,-0.1255785,Tavistock Square,51.52500613080135,-0.12906789779663086,Park,WC1H 9EZ,WC1H,WC
WC1H,51.52611160000001,-0.1255785,Franco Manca,51.523158107983384,-0.12470824158622142,Pizza Place,WC1N 1LJ,WC1N,WC
WC1H,51.52611160000001,-0.1255785,Pullman Hotel Breakfast Area,51.52848384502219,-0.12812580274204363,Breakfast Spot,NW1 2AJ,NW1,NW
WC1H,51.52611160000001,-0.1255785,St. Pancras Renaissance Hotel London,51.52997220303648,-0.1254040002822876,Hotel,NW1 2AR,NW1,NW
WC1H,51.52611160000001,-0.1255785,Tortilla,51.52319599190812,-0.12461934951862655,Burrito Place,WC1N 1LE,WC1N,WC
WC1H,51.52611160000001,-0.1255785,Russell Square,51.52177463018556,-0.1260657566622182,Plaza,,WC1N,
WC1H,51.52611160000001,-0.1255785,The Gilbert Scott,51.52970922842593,-0.12625258415937424,English Restaurant,NW1 2DB,NW1,NW
WC1H,51.52611160000001,-0.1255785,Cattle & Co,51.528453001566376,-0.12877072710387796,BBQ Joint,NW1 2AL,NW1,NW
WC1H,51.52611160000001,-0.1255785,Mai Sushi,51.52927948551953,-0.12958747689349476,Japanese Restaurant,NW1 1JB,NW1,NW
WC1H,51.52611160000001,-0.1255785,Gordon Square,51.52409829559966,-0.13076305389404294,Park,WC1H 0AG,WC1H,WC
WC1H,51.52611160000001,-0.1255785,The Euston Tap,51.52696192013927,-0.13253062963485718,Pub,NW1 2EF,NW1,NW
WC1H,51.52611160000001,-0.1255785,Aux Pains de Papy,51.52944208682452,-0.12005379273406491,Bakery,WC1X 8QD,WC1X,WC
WC1H,51.52611160000001,-0.1255785,Wellcome Collection,51.525860547398565,-0.13390660285949707,Science Museum,NW1 2BE,NW1,NW
WC1H,51.52611160000001,-0.1255785,The Booking Office,51.53017744071451,-0.1257676494991838,Hotel Bar,NW1 2AR,NW1,NW
WC1H,51.52611160000001,-0.1255785,The Queen's Head,51.52834322754559,-0.11855826833828818,Pub,WC1X 8DU,WC1X,WC
WC1H,51.52611160000001,-0.1255785,London St Pancras International Railway Station (STP) (London St Pancras International Railway Station),51.53157629323152,-0.1259473931300193,Train Station,N1C 4QL,N1C,N
WC1H,51.52611160000001,-0.1255785,Quaker Centre Café,51.526759155532226,-0.13241421413285667,Café,NW1 2EF,NW1,NW
WC1H,51.52611160000001,-0.1255785,Hatchards,51.5305907033411,-0.1254707960967826,Bookstore,N1C 4QP,N1C,N
WC1H,51.52611160000001,-0.1255785,Bloomsbury Farmers' Market,51.522918280280805,-0.13082084419401624,Farmers Market,WC1E 7JL,WC1E,WC
WC1H,51.52611160000001,-0.1255785,Roti King,51.528862289366025,-0.13204256019653696,Malay Restaurant,NW1 1LH,NW1,NW
WC1H,51.52611160000001,-0.1255785,Waterstones,51.52258228648432,-0.13242574799823956,Bookstore,WC1E 6EQ,WC1E,WC
WC1H,51.52611160000001,-0.1255785,Lever & Bloom Coffee,51.523333758515356,-0.13107564189231216,Coffee Shop,WC1H 0AB,WC1H,WC
WC1H,51.52611160000001,-0.1255785,Plum + Spilt Milk,51.53086618497842,-0.12421840768781213,Restaurant,N1C 4AX,N1C,N
WC1H,51.52611160000001,-0.1255785,The Espresso Room,51.52191,-0.119774714,Coffee Shop,WC1N 3JL,WC1N,WC
WC1H,51.52611160000001,-0.1255785,MEAT Liquor King's X,51.53052656513461,-0.1197322684748533,Burger Joint,WC1X 9HH,WC1X,WC
WC1H,51.52611160000001,-0.1255785,Pizza Union,51.53098437323851,-0.11993333707884483,Pizza Place,N1 9JR,N1,N
WC1H,51.52611160000001,-0.1255785,Noble Rot,51.521879770610425,-0.11859634989517259,Restaurant,WC1N 3NB,WC1N,WC
WC1H,51.52611160000001,-0.1255785,Grant Museum of Zoology,51.5238703463838,-0.13427539639660477,Science Museum,WC1E 6DE,WC1E,WC
WC1H,51.52611160000001,-0.1255785,Wellcome Collection Reading Room,51.52603609589893,-0.1335614576888565,Library,NW1 2BE,NW1,NW
WC1H,51.52611160000001,-0.1255785,The George Birkbeck Bar,51.522376626220336,-0.13056289058352094,Bar,WC1E 7AD,WC1E,WC
WC1H,51.52611160000001,-0.1255785,Gagosian Gallery,51.53012536622044,-0.11806534057711696,Art Gallery,WC1X 9JD,WC1X,WC
WC1H,51.52611160000001,-0.1255785,Petrie Museum of Egyptian Archaeology,51.52356989731474,-0.1329517163860931,History Museum,WC1E 6BT,WC1E,WC
WC1H,51.52611160000001,-0.1255785,Ciao Bella,51.522934841571164,-0.11916905008163915,Italian Restaurant,WC1N 3LR,WC1N,WC
WC1H,51.52611160000001,-0.1255785,Granger & Co.,51.53260599028002,-0.12527477492529587,Australian Restaurant,N1C 4BU,N1C,N
WC1H,51.52611160000001,-0.1255785,"Drink, Shop & Do",51.53139687227583,-0.12120275334563403,Café,N1 9DX,N1,N
WC1H,51.52611160000001,-0.1255785,Honest Burgers,51.53098635353478,-0.11911519709620189,Burger Joint,WC1X 9DE,WC1X,WC
WC1H,51.52611160000001,-0.1255785,London King's Cross Railway Station (KGX) (London King's Cross Railway Station),51.531696358938234,-0.12412846311843359,Train Station,N1C 4TB,N1C,N
WC1H,51.52611160000001,-0.1255785,Store Street Espresso,51.52023337903095,-0.1308240840465514,Coffee Shop,WC1E 7DQ,WC1E,WC
WC1H,51.52611160000001,-0.1255785,Paolina Thai Cafe,51.530659950963404,-0.11841853214092374,Thai Restaurant,WC1X 9BZ,WC1X,WC
WC1H,51.52611160000001,-0.1255785,Redemption Roasters,51.52286924274401,-0.1190263001599399,Coffee Shop,WC1N 3LR,WC1N,WC
WC1H,51.52611160000001,-0.1255785,Charles Dickens Museum,51.52352270258609,-0.11640883334853386,History Museum,WC1N 2LZ,WC1N,WC
WC1H,51.52611160000001,-0.1255785,Persephone Books,51.52215606780728,-0.11865989996191674,Bookstore,WC1N 3NA,WC1N,WC
WC1H,51.52611160000001,-0.1255785,British Museum,51.519078403392214,-0.12677208649635993,History Museum,WC1B 3DD,WC1B,WC
WC1H,51.52611160000001,-0.1255785,The Egyptian Exhibition,51.519400891828084,-0.12689243886948395,Exhibit,WC1B 3DG,WC1B,WC
WC1H,51.52611160000001,-0.1255785,Camino,51.53120468661658,-0.12172348978585604,Tapas Restaurant,N1 9AJ,N1,N
WC1H,51.52611160000001,-0.1255785,German Gymnasium,51.53239240571996,-0.12526657201295754,Modern European Restaurant,N1C 4BJ,N1C,N
WC1H,51.52611160000001,-0.1255785,Asia Room,51.52032815339407,-0.12771637486195303,Exhibit,WC1B 3QQ,WC1B,WC
WC1H,51.52611160000001,-0.1255785,Folk Clothing,51.52188316229767,-0.11843237898164805,Men's Store,WC1N 3LL,WC1N,WC
WC1H,51.52611160000001,-0.1255785,The Rosetta Stone,51.51930249302989,-0.12741642202692655,Exhibit,WC1B 3DG,WC1B,WC
WC1H,51.52611160000001,-0.1255785,Montague on the Gardens,51.52008610606201,-0.12573264344326288,Hotel,WC1B 5BJ,WC1B,WC
WC1H,51.52611160000001,-0.1255785,Mildreds,51.5313237619858,-0.11733055114746092,Vegetarian / Vegan Restaurant,N1 9JP,N1,N
WC1H,51.52611160000001,-0.1255785,The Life Goddess,51.51990964474648,-0.13145264541285862,Greek Restaurant,WC1E 7QE,WC1E,WC
WC1H,51.52611160000001,-0.1255785,Frequency,51.52911,-0.11579733,Coffee Shop,WC1X 9NH,WC1X,WC
WC1H,51.52611160000001,-0.1255785,TAP Coffee No. 114,51.52339592535782,-0.13696752132571743,Coffee Shop,W1T 7NQ,W1T,W
WC1H,51.52611160000001,-0.1255785,Planet Organic,51.52178102889417,-0.13447388442056699,Organic Grocery,WC1E 7HJ,WC1E,WC
WC1H,51.52611160000001,-0.1255785,Franco Manca,51.5225048838605,-0.13619254386459387,Pizza Place,W1T 7NS,W1T,W
WC1H,51.52611160000001,-0.1255785,London Review Bookshop,51.51848537875849,-0.1243692539734231,Bookstore,WC1A 2JL,WC1A,WC
WC1H,51.52611160000001,-0.1255785,The Postal Museum,51.52485260588665,-0.1138853688278883,History Museum,WC1X 0DF,WC1X,WC
WC1H,51.52611160000001,-0.1255785,Mail Rail,51.52472577186193,-0.11363983154296875,Theme Park Ride / Attraction,WC1X 0DF,WC1X,WC
WC1H,51.52611160000001,-0.1255785,The Gentlemen Baristas,51.519617,-0.131803,Coffee Shop,WC1E 7BT,WC1E,WC
WC1H,51.52611160000001,-0.1255785,Warner Bros Screening Rooms,51.520103641907696,-0.11895600189531841,Office,WC1X 8WB,WC1X,WC
WC1H,51.52611160000001,-0.1255785,Niven's,51.530164386381614,-0.11662989478862722,Café,WC1X 9DS,WC1X,WC
WC1H,51.52611160000001,-0.1255785,British Museum Shop,51.518944652797195,-0.1267075538635254,Gift Shop,WC1B 3DD,WC1B,WC
WC1H,51.52611160000001,-0.1255785,Bea's of Bloomsbury,51.52089961920781,-0.1160248615630947,Cupcake Shop,WC1X 8NW,WC1X,WC
WC1H,51.52611160000001,-0.1255785,Paperchase,51.51998489058052,-0.13367181442609857,Stationery Store,W1T 2ES,W1T,W
WC1H,51.52611160000001,-0.1255785,All Star Lanes,51.51939537494199,-0.12267580468732638,Bowling Alley,WC1A 2EB,WC1A,WC
WC1H,51.52611160000001,-0.1255785,Sen Viet,51.52916265705885,-0.11577737782770618,Vietnamese Restaurant,WC1X 9NH,WC1X,WC
WC1H,51.52611160000001,-0.1255785,Abeno,51.51744706211849,-0.1251682412880507,Okonomiyaki Restaurant,WC1A 2SE,WC1A,WC
