Neighborhood Postcode,Neighborhood Latitude,Neighborhood Longitude,Venue,Venue Latitude,Venue Longitude,Venue Category,Venue Postcode,Venue Postal Outcode,Venue Postal Region
EC1R,51.524158299999996,-0.10719110000000001,Department of Coffee and Social Affairs,51.519318453916654,-0.10918546578955386,Coffee Shop,EC1N 8PJ,EC1N,EC
EC1R,51.524158299999996,-0.10719110000000001,The Gunmakers,51.522602,-0.11047114,Pub,EC1R 5ET,EC1R,EC
EC1R,51.524158299999996,-0.10719110000000001,Iberica Farringdon,51.52083293871473,-0.10472689155151667,Spanish Restaurant,EC1M 5QU,EC1M,EC
EC1R,51.524158299999996,-0.10719110000000001,The King Of Falafel,51.52164490834291,-0.11016083018926022,Falafel Restaurant,EC1N 7TX,EC1N,EC
EC1R,51.524158299999996,-0.10719110000000001,5cc,51.5256966792648,-0.10970037975742024,Cocktail Bar,EC1R 4QB,EC1R,EC
EC1R,51.524158299999996,-0.10719110000000001,Banh Mi Bay,51.521429646199095,-0.11373234882223737,Vietnamese Restaurant,WC1X 8PN,WC1X,WC
EC1R,51.524158299999996,-0.10719110000000001,Jimmy And The Bee,51.526401960032416,-0.10022309689934923,Coffee Shop,EC1V 7JY,EC1V,EC
EC1R,51.524158299999996,-0.10719110000000001,Catalyst Cafe,51.51970450319043,-0.11205158537687254,Coffee Shop,WC1X 8LP,WC1X,WC
EC1R,51.524158299999996,-0.10719110000000001,Persian Kebab,51.52146808660221,-0.1100315912451951,Food Truck,EC1N 7TT,EC1N,EC
EC1R,51.524158299999996,-0.10719110000000001,Dukan 41,51.51927,-0.1090033,Falafel Restaurant,EC1N 8PJ,EC1N,EC
EC1R,51.524158299999996,-0.10719110000000001,Gymbox,51.51896860658724,-0.10897239724763301,Gym / Fitness Center,EC1N 7SS,EC1N,EC
EC1R,51.524158299999996,-0.10719110000000001,Anglo,51.520536328865084,-0.10935076885247969,Restaurant,EC1N 7TP,EC1N,EC
EC1R,51.524158299999996,-0.10719110000000001,Scotch Malt Whisky Society,51.519444,-0.106879,Whisky Bar,EC1N 8SQ,EC1N,EC
EC1R,51.524158299999996,-0.10719110000000001,Chamisse,51.522165860008,-0.11382993867170156,Lebanese Restaurant,WC1X 8ED,WC1X,WC
EC1R,51.524158299999996,-0.10719110000000001,Breddo's Tacos,51.52362424438262,-0.09880969137358794,Taco Place,EC1V 7DB,EC1V,EC
EC1R,51.524158299999996,-0.10719110000000001,City Sport,51.52469889102928,-0.09920753576290911,Gym / Fitness Center,EC1V 7DP,EC1V,EC
EC1R,51.524158299999996,-0.10719110000000001,St. John Bar and Restaurant,51.520437,-0.101382,English Restaurant,EC1M 4AY,EC1M,EC
EC1R,51.524158299999996,-0.10719110000000001,Brothers Cafe & Restaurant,51.52186669144836,-0.11019815228088517,Middle Eastern Restaurant,EC1R 5AR,EC1R,EC
EC1R,51.524158299999996,-0.10719110000000001,The Easton,51.52626553443042,-0.11129176709800959,Gastropub,WC1X 0DS,WC1X,WC
EC1R,51.524158299999996,-0.10719110000000001,Gray's Inn Gardens,51.520335040836784,-0.1138905874180336,Garden,WC1R 5AH,WC1R,WC
EC1R,51.524158299999996,-0.10719110000000001,Ye Olde Mitre Tavern,51.51835171562398,-0.10750802620055636,Pub,EC1N 8AH,EC1N,EC
EC1R,51.524158299999996,-0.10719110000000001,United Chip,51.523177,-0.099067,Fish & Chips Shop,EC1M 5PN,EC1M,EC
EC1R,51.524158299999996,-0.10719110000000001,Oriole,51.51890435770055,-0.10267230860740448,Bar,EC1A 9PT,EC1A,EC
EC1R,51.524158299999996,-0.10719110000000001,Present & Correct,51.53014701529403,-0.1062308090426986,Paper / Office Supplies Store,EC1R 1UY,EC1R,EC
EC1R,51.524158299999996,-0.10719110000000001,The Rookery Hotel,51.520094284456896,-0.10246411215579364,Hotel,EC1M 6BP,EC1M,EC
EC1R,51.524158299999996,-0.10719110000000001,Ground Control,51.529794542334926,-0.11045878532909499,Café,EC1R 1UR,EC1R,EC
EC1R,51.524158299999996,-0.10719110000000001,Ănjoy Kitchen,51.52078698255646,-0.1061267718537877,Vietnamese Restaurant,EC1M 3JQ,EC1M,EC
EC1R,51.524158299999996,-0.10719110000000001,Goswell Road Coffee,51.52571506568137,-0.09977339580193022,Coffee Shop,EC1V 7DX,EC1V,EC
EC1R,51.524158299999996,-0.10719110000000001,Ptooch,51.520873385700426,-0.1097070818781113,Vegetarian / Vegan Restaurant,EC1N 7TN,EC1N,EC
EC1R,51.524158299999996,-0.10719110000000001,Charles Dickens Museum,51.52352270258609,-0.11640883334853386,History Museum,WC1N 2LZ,WC1N,WC
EC1R,51.524158299999996,-0.10719110000000001,look mum no hands!,51.52391526846245,-0.09689680426868409,Bike Shop,EC1V 9AB,EC1V,EC
EC1R,51.524158299999996,-0.10719110000000001,Comptoir Gascon,51.51927049089587,-0.10319208542805022,French Restaurant,EC1M 6HA,EC1M,EC
EC1R,51.524158299999996,-0.10719110000000001,PimpShuei,51.52287272177198,-0.11280527926900683,Bar,EC1R 4PQ,EC1R,EC
EC1R,51.524158299999996,-0.10719110000000001,Vinoteca,51.52008495720619,-0.10178042563655973,Wine Bar,EC1M 4AA,EC1M,EC
EC1R,51.524158299999996,-0.10719110000000001,The Slaughtered Lamb,51.52327706151259,-0.10101896102622779,Pub,EC1V 0DN,EC1V,EC
EC1R,51.524158299999996,-0.10719110000000001,Bounce,51.517779982176265,-0.10842972449684715,Sports Bar,EC1N 2HT,EC1N,EC
EC1R,51.524158299999996,-0.10719110000000001,Dose Espresso,51.51955256686316,-0.09940568990321098,Coffee Shop,EC1A 9RQ,EC1A,EC
EC1R,51.524158299999996,-0.10719110000000001,Quill London,51.529194555984894,-0.11033200785619833,Arts & Crafts Store,WC1X 9AT,WC1X,WC
EC1R,51.524158299999996,-0.10719110000000001,Ask For Janice,51.5191279178009,-0.10037390033325926,Modern European Restaurant,EC1A 7LS,EC1A,EC
EC1R,51.524158299999996,-0.10719110000000001,Polpo,51.520015086440225,-0.10220969379595438,Italian Restaurant,EC1M 6BH,EC1M,EC
EC1R,51.524158299999996,-0.10719110000000001,Benito's Hat,51.52015197412832,-0.10172290903539526,Burrito Place,EC1M 4NT,EC1M,EC
EC1R,51.524158299999996,-0.10719110000000001,Cittie of Yorke,51.51862020527331,-0.11259924995358635,Pub,WC1R 5JA,WC1R,WC
EC1R,51.524158299999996,-0.10719110000000001,Bea's of Bloomsbury,51.52089961920781,-0.1160248615630947,Cupcake Shop,WC1X 8NW,WC1X,WC
EC1R,51.524158299999996,-0.10719110000000001,Myddelton Square,51.530078994339306,-0.10836124420166016,Park,EC1R 1YE,EC1R,EC
EC1R,51.524158299999996,-0.10719110000000001,Pret A Manger,51.52015660702168,-0.10462429541412663,Sandwich Place,EC1M 6BY,EC1M,EC
EC1R,51.524158299999996,-0.10719110000000001,Fabric,51.51957072310755,-0.10221798649715175,Nightclub,EC1M 6HJ,EC1M,EC
EC1R,51.524158299999996,-0.10719110000000001,Central Street Cafe,51.52638718196888,-0.09651856886063323,Coffee Shop,EC1V 8BU,EC1V,EC
EC1V,51.52679699999999,-0.0954415,Central Street Cafe,51.52638718196888,-0.09651856886063323,Coffee Shop,EC1V 8BU,EC1V,EC
EC1V,51.52679699999999,-0.0954415,LSO St Luke's,51.524964952038104,-0.09381398950699273,Concert Hall,EC1V 9NG,EC1V,EC
EC1V,51.52679699999999,-0.0954415,look mum no hands!,51.52391526846245,-0.09689680426868409,Bike Shop,EC1V 9AB,EC1V,EC
EC1V,51.52679699999999,-0.0954415,Better Ironmonger Row Baths,51.526381168978645,-0.09445790414778285,Gym Pool,EC1V 3AA,EC1V,EC
EC1V,51.52679699999999,-0.0954415,Chao Viet Urban Taste,51.52434139190882,-0.09373957247394724,Vietnamese Restaurant,EC1Y 8QL,EC1Y,EC
EC1V,51.52679699999999,-0.0954415,Jimmy And The Bee,51.526401960032416,-0.10022309689934923,Coffee Shop,EC1V 7JY,EC1V,EC
EC1V,51.52679699999999,-0.0954415,The Gibson,51.52401244929952,-0.09646012193125143,Cocktail Bar,EC1V 9AE,EC1V,EC
EC1V,51.52679699999999,-0.0954415,Victoria Miro Gallery,51.5302066713547,-0.09508446835457518,Art Gallery,N1 7RW,N1,N
EC1V,51.52679699999999,-0.0954415,Yum Bowl,51.52418283818258,-0.09607055712996349,Vietnamese Restaurant,EC1V 9AJ,EC1V,EC
EC1V,51.52679699999999,-0.0954415,Whitecross Street Market,51.52348342351405,-0.09317372951900009,Street Food Gathering,EC1Y 8JN,EC1Y,EC
EC1V,51.52679699999999,-0.0954415,London Dance Academy,51.52557117027983,-0.09637989678371732,Dance Studio,EC1V 8AB,EC1V,EC
EC1V,51.52679699999999,-0.0954415,City Sport,51.52469889102928,-0.09920753576290911,Gym / Fitness Center,EC1V 7DP,EC1V,EC
EC1V,51.52679699999999,-0.0954415,The Salad Kitchen,51.52360697869161,-0.09326681635567674,Salad Place,EC1Y 8PU,EC1Y,EC
EC1V,51.52679699999999,-0.0954415,Fish Central,51.527214,-0.097064,Seafood Restaurant,EC1V 8AP,EC1V,EC
EC1V,51.52679699999999,-0.0954415,Westland Coffee & Wine,51.52819440790679,-0.09046711933868924,Coffee Shop,N1 7JR,N1,N
EC1V,51.52679699999999,-0.0954415,Fix Coffee,51.523447021427515,-0.09320732322179616,Coffee Shop,EC1Y 8JN,EC1Y,EC
EC1V,51.52679699999999,-0.0954415,Parasol unit Foundation for Contemporary Art,51.529999281068626,-0.0950635713432695,Art Gallery,N1 7SA,N1,N
EC1V,51.52679699999999,-0.0954415,The Iskelé,51.523967412896695,-0.0934525460298217,Turkish Restaurant,EC1Y 8QJ,EC1Y,EC
EC1V,51.52679699999999,-0.0954415,Breddo's Tacos,51.52362424438262,-0.09880969137358794,Taco Place,EC1V 7DB,EC1V,EC
EC1V,51.52679699999999,-0.0954415,Banya No.1,51.52998474127216,-0.09443642032830332,Spa,N1 7TB,N1,N
EC1V,51.52679699999999,-0.0954415,Jane Roe Kitchen,51.524626667607386,-0.09402134938059736,Restaurant,EC1V 9AX,EC1V,EC
EC1V,51.52679699999999,-0.0954415,Katsu Wrap,51.523531189910024,-0.09299348152987068,Food Truck,EC1Y 8NT,EC1Y,EC
EC1V,51.52679699999999,-0.0954415,Goswell Road Coffee,51.52571506568137,-0.09977339580193022,Coffee Shop,EC1V 7DX,EC1V,EC
EC1V,51.52679699999999,-0.0954415,Luardos,51.52641456076604,-0.08887549700624658,Food Truck,EC1V 2NJ,EC1V,EC
EC1V,51.52679699999999,-0.0954415,The Old Fountain,51.5270589702815,-0.08903088522976492,Pub,EC1V 9NU,EC1V,EC
EC1V,51.52679699999999,-0.0954415,M by Montcalm,51.52770917386039,-0.08907843378597526,Hotel,EC1V 1JH,EC1V,EC
EC1V,51.52679699999999,-0.0954415,The Shepherdess,51.52830355639314,-0.09163498878479004,Breakfast Spot,EC1V 2PH,EC1V,EC
EC1V,51.52679699999999,-0.0954415,The Nightjar,51.52645036141374,-0.0878602723694455,Cocktail Bar,EC1V 1JB,EC1V,EC
EC1V,51.52679699999999,-0.0954415,Jamie Oliver's Fifteen,51.528514,-0.0903689,Restaurant,N1 7JR,N1,N
EC1V,51.52679699999999,-0.0954415,St. Luke's Church Gardens,51.52486379088456,-0.09382578146663756,Park,EC1V 9AY,EC1V,EC
EC1V,51.52679699999999,-0.0954415,King Square Gardens,51.5274393908725,-0.09855437867987396,Park,EC1V 8DB,EC1V,EC
EC1V,51.52679699999999,-0.0954415,Giddy Up,51.52219052910773,-0.09346951322009339,Coffee Shop,EC1Y 8JA,EC1Y,EC
EC1V,51.52679699999999,-0.0954415,United Chip,51.523177,-0.099067,Fish & Chips Shop,EC1M 5PN,EC1M,EC
EC1V,51.52679699999999,-0.0954415,Hoxton Beach Falafel,51.52350022751714,-0.09319429234067206,Food Truck,EC1Y 8JN,EC1Y,EC
EC1V,51.52679699999999,-0.0954415,Pham Sushi,51.52343080881136,-0.09314279548812773,Sushi Restaurant,EC1Y 8NT,EC1Y,EC
EC1V,51.52679699999999,-0.0954415,Shoreditch Grind,51.525781027976414,-0.08782817046583351,Coffee Shop,EC1Y 1BE,EC1Y,EC
EC1V,51.52679699999999,-0.0954415,Underground Cookery,51.52819601846609,-0.09101075834864289,School,EC1V 1QH,EC1V,EC
EC1V,51.52679699999999,-0.0954415,Bone Daddies Old Street,51.52690656714628,-0.0890108487076457,Ramen Restaurant,EC1V 9NU,EC1V,EC
EC1V,51.52679699999999,-0.0954415,Virgin Active,51.523036906494816,-0.08956968784332275,Gym / Fitness Center,EC1Y 8LP,EC1Y,EC
EC1V,51.52679699999999,-0.0954415,Old Ivy House,51.5258344853554,-0.09979670192864203,Pub,EC1V 7DX,EC1V,EC
EC1V,51.52679699999999,-0.0954415,Ozone Coffee Roasters,51.52460888319828,-0.0868378657602338,Coffee Shop,EC2A 4BF,EC2A,EC
EC1V,51.52679699999999,-0.0954415,J+A Café,51.523052713196044,-0.10096984518362667,Café,EC1M 5PU,EC1M,EC
EC1V,51.52679699999999,-0.0954415,Ceviche,51.52705722737329,-0.08829510811255553,Peruvian Restaurant,EC1V 2NL,EC1V,EC
EC1V,51.52679699999999,-0.0954415,Dragonfly,51.524617203088816,-0.10281900716930371,Vietnamese Restaurant,EC1V 0BN,EC1V,EC
EC1V,51.52679699999999,-0.0954415,Tanakatsu,51.530284639367146,-0.10199939405521996,Japanese Restaurant,EC1V 7LT,EC1V,EC
EC1V,51.52679699999999,-0.0954415,The Wenlock Arms,51.531489201361346,-0.0940727525645766,Pub,N1 7GE,N1,N
EC1V,51.52679699999999,-0.0954415,Sardine,51.5298981491972,-0.09493149450324248,French Restaurant,N1 7SA,N1,N
EC1V,51.52679699999999,-0.0954415,Waitrose & Partners,51.522265945156725,-0.09239310289068224,Supermarket,EC1Y 8TB,EC1Y,EC
EC1V,51.52679699999999,-0.0954415,Lantana Cafe,51.52432692929157,-0.08739218218527553,Café,EC1Y 1HH,EC1Y,EC
EC1V,51.52679699999999,-0.0954415,Monohon,51.524758,-0.093204,Ramen Restaurant,EC1V 9BB,EC1V,EC
EC1V,51.52679699999999,-0.0954415,The Zetter Townhouse,51.52284911748324,-0.10365836450009992,Hotel,EC1V 4JF,EC1V,EC
EC1V,51.52679699999999,-0.0954415,Gymbox,51.52559172264496,-0.08931976059826212,Gym / Fitness Center,EC1V 9FR,EC1V,EC
EC1V,51.52679699999999,-0.0954415,Barbican Cinemas 2&3,51.52089707951889,-0.09266246141878913,Movie Theater,EC1Y 8AA,EC1Y,EC
EC1V,51.52679699999999,-0.0954415,The Royal Star,51.528351,-0.092586,Pub,EC1V 2PN,EC1V,EC
EC1V,51.52679699999999,-0.0954415,Granger & Co,51.52350418199148,-0.10462934946028138,Australian Restaurant,EC1R 0EB,EC1R,EC
EC1V,51.52679699999999,-0.0954415,The Turkish Gozleme Company,51.5228077416949,-0.09278980197319958,Turkish Restaurant,EC1Y 8RY,EC1Y,EC
EC1V,51.52679699999999,-0.0954415,Regent's Canal,51.53294372668006,-0.09963429920719205,Canal,N1 8HB,N1,N
EC1V,51.52679699999999,-0.0954415,The Narrowboat,51.532997533084476,-0.09671225465991558,Pub,N1 7EW,N1,N
EC1V,51.52679699999999,-0.0954415,Sushi Tetsu,51.52334803901865,-0.10401516642254431,Sushi Restaurant,EC1R 0DB,EC1R,EC
EC1V,51.52679699999999,-0.0954415,The Gym,51.53002,-0.10314703,Gym / Fitness Center,EC1V 7AH,EC1V,EC
EC1V,51.52679699999999,-0.0954415,Luca,51.52201700365653,-0.10170250946216734,Italian Restaurant,EC1M 4EL,EC1M,EC
EC1V,51.52679699999999,-0.0954415,Foxlow Clerkenwell,51.52148843139056,-0.10176691380336134,Steakhouse,EC1M 4NJ,EC1M,EC
EC1V,51.52679699999999,-0.0954415,BrewDog Clerkenwell,51.522401,-0.103835,Beer Bar,EC1M 4DH,EC1M,EC
EC1V,51.52679699999999,-0.0954415,Barbican Art Gallery,51.519799557371044,-0.093968703496289,Art Gallery,EC2Y 8DS,EC2Y,EC
EC1V,51.52679699999999,-0.0954415,The Zetter,51.522643784358436,-0.10356495421883473,Hotel,EC1V 4JF,EC1V,EC
EC1V,51.52679699999999,-0.0954415,The Dovetail,51.52328918450386,-0.10393077745664049,Pub,EC1V 4JP,EC1V,EC
EC1V,51.52679699999999,-0.0954415,Doughnut Time,51.52619475747188,-0.08549651724890489,Donut Shop,EC1V 9HB,EC1V,EC
EC1V,51.52679699999999,-0.0954415,Passo,51.52493191921503,-0.08771525803669257,Italian Restaurant,EC1Y 2AS,EC1Y,EC
EC1V,51.52679699999999,-0.0954415,Sadler's Wells,51.529078383080666,-0.10629387783259268,Theater,EC1R 4TN,EC1R,EC
EC1V,51.52679699999999,-0.0954415,Studio Lagree,51.52104623311429,-0.0909532883328667,Gym / Fitness Center,EC1Y 4SE,EC1Y,EC
EC1V,51.52679699999999,-0.0954415,The Charles Lamb,51.532000161002266,-0.10195039467801541,Pub,N1 8DE,N1,N
EC1V,51.52679699999999,-0.0954415,Barbican Centre,51.51958781702969,-0.09349158207296704,Performing Arts Venue,EC2Y 8BD,EC2Y,EC
EC1V,51.52679699999999,-0.0954415,Honest Burgers,51.52691541711204,-0.08874859301013106,Burger Joint,EC1V 9BF,EC1V,EC
EC1V,51.52679699999999,-0.0954415,Fierce Grace,51.528399546951846,-0.08779305331010949,Yoga Studio,N1 6AH,N1,N
EC1V,51.52679699999999,-0.0954415,Burger Bear,51.525683052619755,-0.0874189739318478,Burger Joint,EC1Y 1BE,EC1Y,EC
EC1V,51.52679699999999,-0.0954415,Nepa,51.52757337290646,-0.08698617693974109,Café,N1 6DP,N1,N
EC1V,51.52679699999999,-0.0954415,The Peasant,51.525856774047135,-0.10400061899905584,Bar,EC1V 4NG,EC1V,EC
EC1V,51.52679699999999,-0.0954415,Barbican Concert Hall,51.519632262755046,-0.09366137745382495,Concert Hall,EC2Y 8DS,EC2Y,EC
EC1V,51.52679699999999,-0.0954415,Barry's East,51.52191069813964,-0.08694349628761953,Gym,EC1Y 2EH,EC1Y,EC
EC1V,51.52679699999999,-0.0954415,Earl of Essex,51.53379959361396,-0.09959256819649982,Pub,N1 8LE,N1,N
EC1V,51.52679699999999,-0.0954415,Barbican Theatre,51.51972176714491,-0.09360561617624982,Theater,EC2Y 8DS,EC2Y,EC
EC1V,51.52679699999999,-0.0954415,tokyobike,51.52603346741865,-0.08389595916910512,Bike Shop,EC2A 4BA,EC2A,EC
EC1V,51.52679699999999,-0.0954415,Bounce Old Street,51.52651758646078,-0.08451693953601697,Sports Bar,EC1V 9EY,EC1V,EC
EC1V,51.52679699999999,-0.0954415,Jerusalem Tavern,51.52173501229719,-0.10416997820225987,Pub,EC1M 5TX,EC1M,EC
EC1V,51.52679699999999,-0.0954415,Clerkenwell Grind,51.52345251237075,-0.09800259714384803,Cocktail Bar,EC1V 9AA,EC1V,EC
EC1V,51.52679699999999,-0.0954415,Present & Correct,51.53014701529403,-0.1062308090426986,Paper / Office Supplies Store,EC1R 1UY,EC1R,EC
EC1V,51.52679699999999,-0.0954415,Flight Club,51.522088755453474,-0.08676192386664021,Bar,EC2A 2AB,EC2A,EC
EC1V,51.52679699999999,-0.0954415,Canal No 5,51.53276723415508,-0.09893255032588294,Coffee Shop,N1 8BD,N1,N
EC1V,51.52679699999999,-0.0954415,The Modern Pantry,51.522878092433004,-0.10364855819656273,Modern European Restaurant,EC1V 4JF,EC1V,EC
EC1V,51.52679699999999,-0.0954415,The Slaughtered Lamb,51.52327706151259,-0.10101896102622779,Pub,EC1V 0DN,EC1V,EC
EC1V,51.52679699999999,-0.0954415,Island Queen,51.53313311427022,-0.09845235406775665,Pub,N1 8HD,N1,N
EC1V,51.52679699999999,-0.0954415,Friends of Ours,51.52916,-0.083724,Café,N1 6BU,N1,N
EC1V,51.52679699999999,-0.0954415,The Princess of Shoreditch,51.5253930243815,-0.08389457472327243,Gastropub,EC2A 4QB,EC2A,EC
EC1V,51.52679699999999,-0.0954415,Bernie's Sandwich Bar,51.52982307020747,-0.10244316690052242,Sandwich Place,EC1V 7LW,EC1V,EC
EC1V,51.52679699999999,-0.0954415,Virgin Active,51.5202984,-0.0970355,Gym / Fitness Center,EC1A 4JP,EC1A,EC
EC1V,51.52679699999999,-0.0954415,The Hoxton,51.52552679282348,-0.08299827575683594,Hotel,EC2A 3HY,EC2A,EC
EC1V,51.52679699999999,-0.0954415,Barbican Conservatory,51.51985862219709,-0.093201833945014,Botanical Garden,EC2Y 8DS,EC2Y,EC
EC1V,51.52679699999999,-0.0954415,St. John Bar and Restaurant,51.520437,-0.101382,English Restaurant,EC1M 4AY,EC1M,EC
EC1V,51.52679699999999,-0.0954415,Dose Espresso,51.51955256686316,-0.09940568990321098,Coffee Shop,EC1A 9RQ,EC1A,EC
EC1V,51.52679699999999,-0.0954415,Regent's Canal Towpath (St Pancras),51.53442121232678,-0.09360151979685864,Trail,N1 7BA,N1,N
EC1Y,51.5235153,-0.0902869,Whitecross Street Market,51.52348342351405,-0.09317372951900009,Street Food Gathering,EC1Y 8JN,EC1Y,EC
EC1Y,51.5235153,-0.0902869,Virgin Active,51.523036906494816,-0.08956968784332275,Gym / Fitness Center,EC1Y 8LP,EC1Y,EC
EC1Y,51.5235153,-0.0902869,The Salad Kitchen,51.52360697869161,-0.09326681635567674,Salad Place,EC1Y 8PU,EC1Y,EC
EC1Y,51.5235153,-0.0902869,Fix Coffee,51.523447021427515,-0.09320732322179616,Coffee Shop,EC1Y 8JN,EC1Y,EC
EC1Y,51.5235153,-0.0902869,Ozone Coffee Roasters,51.52460888319828,-0.0868378657602338,Coffee Shop,EC2A 4BF,EC2A,EC
EC1Y,51.5235153,-0.0902869,Lantana Cafe,51.52432692929157,-0.08739218218527553,Café,EC1Y 1HH,EC1Y,EC
EC1Y,51.5235153,-0.0902869,Katsu Wrap,51.523531189910024,-0.09299348152987068,Food Truck,EC1Y 8NT,EC1Y,EC
EC1Y,51.5235153,-0.0902869,Giddy Up,51.52219052910773,-0.09346951322009339,Coffee Shop,EC1Y 8JA,EC1Y,EC
EC1Y,51.5235153,-0.0902869,Barry's East,51.52191069813964,-0.08694349628761953,Gym,EC1Y 2EH,EC1Y,EC
EC1Y,51.5235153,-0.0902869,Chao Viet Urban Taste,51.52434139190882,-0.09373957247394724,Vietnamese Restaurant,EC1Y 8QL,EC1Y,EC
EC1Y,51.5235153,-0.0902869,Waitrose & Partners,51.522265945156725,-0.09239310289068224,Supermarket,EC1Y 8TB,EC1Y,EC
EC1Y,51.5235153,-0.0902869,LSO St Luke's,51.524964952038104,-0.09381398950699273,Concert Hall,EC1V 9NG,EC1V,EC
EC1Y,51.5235153,-0.0902869,Shoreditch Grind,51.525781027976414,-0.08782817046583351,Coffee Shop,EC1Y 1BE,EC1Y,EC
EC1Y,51.5235153,-0.0902869,Flight Club,51.522088755453474,-0.08676192386664021,Bar,EC2A 2AB,EC2A,EC
EC1Y,51.5235153,-0.0902869,The Iskelé,51.523967412896695,-0.0934525460298217,Turkish Restaurant,EC1Y 8QJ,EC1Y,EC
EC1Y,51.5235153,-0.0902869,Pham Sushi,51.52343080881136,-0.09314279548812773,Sushi Restaurant,EC1Y 8NT,EC1Y,EC
EC1Y,51.5235153,-0.0902869,The Nightjar,51.52645036141374,-0.0878602723694455,Cocktail Bar,EC1V 1JB,EC1V,EC
EC1Y,51.5235153,-0.0902869,Hoxton Beach Falafel,51.52350022751714,-0.09319429234067206,Food Truck,EC1Y 8JN,EC1Y,EC
EC1Y,51.5235153,-0.0902869,Luardos,51.52641456076604,-0.08887549700624658,Food Truck,EC1V 2NJ,EC1V,EC
EC1Y,51.5235153,-0.0902869,Studio Lagree,51.52104623311429,-0.0909532883328667,Gym / Fitness Center,EC1Y 4SE,EC1Y,EC
EC1Y,51.5235153,-0.0902869,Barbican Cinemas 2&3,51.52089707951889,-0.09266246141878913,Movie Theater,EC1Y 8AA,EC1Y,EC
EC1Y,51.5235153,-0.0902869,Singer Tavern,51.52225885102584,-0.08693268122280465,Bar,EC2A 2AB,EC2A,EC
EC1Y,51.5235153,-0.0902869,Black Rock,51.52132634988673,-0.08467318283955937,Whisky Bar,EC2A 2BU,EC2A,EC
EC1Y,51.5235153,-0.0902869,look mum no hands!,51.52391526846245,-0.09689680426868409,Bike Shop,EC1V 9AB,EC1V,EC
EC1Y,51.5235153,-0.0902869,The Turkish Gozleme Company,51.5228077416949,-0.09278980197319958,Turkish Restaurant,EC1Y 8RY,EC1Y,EC
EC1Y,51.5235153,-0.0902869,Passo,51.52493191921503,-0.08771525803669257,Italian Restaurant,EC1Y 2AS,EC1Y,EC
EC1Y,51.5235153,-0.0902869,The Old Fountain,51.5270589702815,-0.08903088522976492,Pub,EC1V 9NU,EC1V,EC
EC1Y,51.5235153,-0.0902869,Barbican Centre,51.51958781702969,-0.09349158207296704,Performing Arts Venue,EC2Y 8BD,EC2Y,EC
EC1Y,51.5235153,-0.0902869,Barbican Art Gallery,51.519799557371044,-0.093968703496289,Art Gallery,EC2Y 8DS,EC2Y,EC
EC1Y,51.5235153,-0.0902869,The Gibson,51.52401244929952,-0.09646012193125143,Cocktail Bar,EC1V 9AE,EC1V,EC
EC1Y,51.5235153,-0.0902869,Jane Roe Kitchen,51.524626667607386,-0.09402134938059736,Restaurant,EC1V 9AX,EC1V,EC
EC1Y,51.5235153,-0.0902869,Fight City Gym,51.522384693780346,-0.08584256107575179,Gym,EC2A 2DW,EC2A,EC
EC1Y,51.5235153,-0.0902869,Barbican Concert Hall,51.519632262755046,-0.09366137745382495,Concert Hall,EC2Y 8DS,EC2Y,EC
EC1Y,51.5235153,-0.0902869,The Jugged Hare,51.520945,-0.092302,Gastropub,EC1Y 4GR,EC1Y,EC
EC1Y,51.5235153,-0.0902869,Barbican Theatre,51.51972176714491,-0.09360561617624982,Theater,EC2Y 8DS,EC2Y,EC
EC1Y,51.5235153,-0.0902869,Yum Bowl,51.52418283818258,-0.09607055712996349,Vietnamese Restaurant,EC1V 9AJ,EC1V,EC
EC1Y,51.5235153,-0.0902869,Worship Street Whistling Shop,51.5220960821283,-0.08443655601089713,Cocktail Bar,EC2A 2DH,EC2A,EC
EC1Y,51.5235153,-0.0902869,M by Montcalm,51.52770917386039,-0.08907843378597526,Hotel,EC1V 1JH,EC1V,EC
EC1Y,51.5235153,-0.0902869,Barbican Conservatory,51.51985862219709,-0.093201833945014,Botanical Garden,EC2Y 8DS,EC2Y,EC
EC1Y,51.5235153,-0.0902869,The Princess of Shoreditch,51.5253930243815,-0.08389457472327243,Gastropub,EC2A 4QB,EC2A,EC
EC1Y,51.5235153,-0.0902869,Benugo Cafe,51.52090581156524,-0.09272478250026177,Café,EC1Y 8AA,EC1Y,EC
EC1Y,51.5235153,-0.0902869,The Hoxton,51.52552679282348,-0.08299827575683594,Hotel,EC2A 3HY,EC2A,EC
EC1Y,51.5235153,-0.0902869,Doughnut Time,51.52619475747188,-0.08549651724890489,Donut Shop,EC1V 9HB,EC1V,EC
EC1Y,51.5235153,-0.0902869,tokyobike,51.52603346741865,-0.08389595916910512,Bike Shop,EC2A 4BA,EC2A,EC
EC1Y,51.5235153,-0.0902869,Burger Bear,51.525683052619755,-0.0874189739318478,Burger Joint,EC1Y 1BE,EC1Y,EC
EC1Y,51.5235153,-0.0902869,Bone Daddies Old Street,51.52690656714628,-0.0890108487076457,Ramen Restaurant,EC1V 9NU,EC1V,EC
EC1Y,51.5235153,-0.0902869,Better Ironmonger Row Baths,51.526381168978645,-0.09445790414778285,Gym Pool,EC1V 3AA,EC1V,EC
EC1Y,51.5235153,-0.0902869,Ceviche,51.52705722737329,-0.08829510811255553,Peruvian Restaurant,EC1V 2NL,EC1V,EC
